timestamp,action_type,item_id,source,user_answer,platform,datetime,hour,dayofweek,is_answered,action_type_encoded,platform_encoded,source_encoded,recommendation
1565185480455,enter,e3217,sprint,No Answer,mobile,2019-08-07 13:44:40.455,13,2,0,0,0,6,Recommend practice exercises or short videos
1565185501676,quit,e3217,sprint,No Answer,mobile,2019-08-07 13:45:01.676,13,2,0,1,0,6,Recommend practice exercises or short videos
1565185501747,enter,b11486,sprint,No Answer,mobile,2019-08-07 13:45:01.747,13,2,0,0,0,6,Recommend practice exercises or short videos
1565185517830,respond,q17249,sprint,c,mobile,2019-08-07 13:45:17.830,13,2,1,2,0,6,Recommend deeper articles or advanced content
1565185523075,submit,b11486,sprint,No Answer,mobile,2019-08-07 13:45:23.075,13,2,0,3,0,6,Recommend practice exercises or short videos
1565185523146,enter,e11486,sprint,No Answer,mobile,2019-08-07 13:45:23.146,13,2,0,0,0,6,Recommend practice exercises or short videos
1565185545716,quit,e11486,sprint,No Answer,mobile,2019-08-07 13:45:45.716,13,2,0,1,0,6,Recommend practice exercises or short videos
1565185545770,enter,b3920,sprint,No Answer,mobile,2019-08-07 13:45:45.770,13,2,0,0,0,6,Recommend practice exercises or short videos
1565185595911,respond,q5388,sprint,c,mobile,2019-08-07 13:46:35.911,13,2,1,2,0,6,Recommend deeper articles or advanced content
1565185607051,submit,b3920,sprint,No Answer,mobile,2019-08-07 13:46:47.051,13,2,0,3,0,6,Recommend practice exercises or short videos
1565185607108,enter,e3920,sprint,No Answer,mobile,2019-08-07 13:46:47.108,13,2,0,0,0,6,Recommend practice exercises or short videos
1565185627514,quit,e3920,sprint,No Answer,mobile,2019-08-07 13:47:07.514,13,2,0,1,0,6,Recommend practice exercises or short videos
1565185632525,enter,e3920,sprint,No Answer,mobile,2019-08-07 13:47:12.525,13,2,0,0,0,6,Recommend practice exercises or short videos
1565185638609,quit,e3920,sprint,No Answer,mobile,2019-08-07 13:47:18.609,13,2,0,1,0,6,Recommend practice exercises or short videos
1565185638668,enter,b2856,sprint,No Answer,mobile,2019-08-07 13:47:18.668,13,2,0,0,0,6,Recommend practice exercises or short videos
1565185695430,respond,q4324,sprint,a,mobile,2019-08-07 13:48:15.430,13,2,1,2,0,6,Recommend deeper articles or advanced content
1565185698594,submit,b2856,sprint,No Answer,mobile,2019-08-07 13:48:18.594,13,2,0,3,0,6,Recommend practice exercises or short videos
1565185698657,enter,e2856,sprint,No Answer,mobile,2019-08-07 13:48:18.657,13,2,0,0,0,6,Recommend practice exercises or short videos
1565185727870,quit,e2856,sprint,No Answer,mobile,2019-08-07 13:48:47.870,13,2,0,1,0,6,Recommend practice exercises or short videos
1565185727926,enter,b3163,sprint,No Answer,mobile,2019-08-07 13:48:47.926,13,2,0,0,0,6,Recommend practice exercises or short videos
1565185755643,respond,q4631,sprint,b,mobile,2019-08-07 13:49:15.643,13,2,1,2,0,6,Recommend deeper articles or advanced content
1565185758605,submit,b3163,sprint,No Answer,mobile,2019-08-07 13:49:18.605,13,2,0,3,0,6,Recommend practice exercises or short videos
1565185758655,enter,e3163,sprint,No Answer,mobile,2019-08-07 13:49:18.655,13,2,0,0,0,6,Recommend practice exercises or short videos
1565185765563,quit,e3163,sprint,No Answer,mobile,2019-08-07 13:49:25.563,13,2,0,1,0,6,Recommend practice exercises or short videos
1565185765633,enter,b11359,sprint,No Answer,mobile,2019-08-07 13:49:25.633,13,2,0,0,0,6,Recommend practice exercises or short videos
1565185803260,respond,q17122,sprint,b,mobile,2019-08-07 13:50:03.260,13,2,1,2,0,6,Recommend deeper articles or advanced content
1565185806107,submit,b11359,sprint,No Answer,mobile,2019-08-07 13:50:06.107,13,2,0,3,0,6,Recommend practice exercises or short videos
1565185806169,enter,e11359,sprint,No Answer,mobile,2019-08-07 13:50:06.169,13,2,0,0,0,6,Recommend practice exercises or short videos
1565185835453,quit,e11359,sprint,No Answer,mobile,2019-08-07 13:50:35.453,13,2,0,1,0,6,Recommend practice exercises or short videos
1565310185185,enter,b4579,sprint,No Answer,mobile,2019-08-09 00:23:05.185,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310206936,respond,q6047,sprint,d,mobile,2019-08-09 00:23:26.936,0,4,1,2,0,6,Recommend deeper articles or advanced content
1565310211715,submit,b4579,sprint,No Answer,mobile,2019-08-09 00:23:31.715,0,4,0,3,0,6,Recommend practice exercises or short videos
1565310211844,enter,e4579,sprint,No Answer,mobile,2019-08-09 00:23:31.844,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310234435,quit,e4579,sprint,No Answer,mobile,2019-08-09 00:23:54.435,0,4,0,1,0,6,Recommend practice exercises or short videos
1565310234589,enter,b3911,sprint,No Answer,mobile,2019-08-09 00:23:54.589,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310247611,respond,q5379,sprint,c,mobile,2019-08-09 00:24:07.611,0,4,1,2,0,6,Recommend deeper articles or advanced content
1565310252330,submit,b3911,sprint,No Answer,mobile,2019-08-09 00:24:12.330,0,4,0,3,0,6,Recommend practice exercises or short videos
1565310252406,enter,e3911,sprint,No Answer,mobile,2019-08-09 00:24:12.406,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310276625,quit,e3911,sprint,No Answer,mobile,2019-08-09 00:24:36.625,0,4,0,1,0,6,Recommend practice exercises or short videos
1565310276707,enter,b3603,sprint,No Answer,mobile,2019-08-09 00:24:36.707,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310313116,respond,q5071,sprint,b,mobile,2019-08-09 00:25:13.116,0,4,1,2,0,6,Recommend deeper articles or advanced content
1565310319645,respond,q5071,sprint,a,mobile,2019-08-09 00:25:19.645,0,4,1,2,0,6,Recommend deeper articles or advanced content
1565310324447,submit,b3603,sprint,No Answer,mobile,2019-08-09 00:25:24.447,0,4,0,3,0,6,Recommend practice exercises or short videos
1565310324571,enter,e3603,sprint,No Answer,mobile,2019-08-09 00:25:24.571,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310369329,quit,e3603,sprint,No Answer,mobile,2019-08-09 00:26:09.329,0,4,0,1,0,6,Recommend practice exercises or short videos
1565310369422,enter,b6291,sprint,No Answer,mobile,2019-08-09 00:26:09.422,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310390724,respond,q8940,sprint,a,mobile,2019-08-09 00:26:30.724,0,4,1,2,0,6,Recommend deeper articles or advanced content
1565310394094,submit,b6291,sprint,No Answer,mobile,2019-08-09 00:26:34.094,0,4,0,3,0,6,Recommend practice exercises or short videos
1565310394180,enter,e6291,sprint,No Answer,mobile,2019-08-09 00:26:34.180,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310418932,quit,e6291,sprint,No Answer,mobile,2019-08-09 00:26:58.932,0,4,0,1,0,6,Recommend practice exercises or short videos
1565310419099,enter,b3813,sprint,No Answer,mobile,2019-08-09 00:26:59.099,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310439982,respond,q5281,sprint,b,mobile,2019-08-09 00:27:19.982,0,4,1,2,0,6,Recommend deeper articles or advanced content
1565310443384,submit,b3813,sprint,No Answer,mobile,2019-08-09 00:27:23.384,0,4,0,3,0,6,Recommend practice exercises or short videos
1565310443445,enter,e3813,sprint,No Answer,mobile,2019-08-09 00:27:23.445,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310465006,quit,e3813,sprint,No Answer,mobile,2019-08-09 00:27:45.006,0,4,0,1,0,6,Recommend practice exercises or short videos
1565310465082,enter,b3862,sprint,No Answer,mobile,2019-08-09 00:27:45.082,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310481988,respond,q5330,sprint,a,mobile,2019-08-09 00:28:01.988,0,4,1,2,0,6,Recommend deeper articles or advanced content
1565310485719,submit,b3862,sprint,No Answer,mobile,2019-08-09 00:28:05.719,0,4,0,3,0,6,Recommend practice exercises or short videos
1565310485773,enter,e3862,sprint,No Answer,mobile,2019-08-09 00:28:05.773,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310500545,quit,e3862,sprint,No Answer,mobile,2019-08-09 00:28:20.545,0,4,0,1,0,6,Recommend practice exercises or short videos
1565310500602,enter,b3091,sprint,No Answer,mobile,2019-08-09 00:28:20.602,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310526856,respond,q4559,sprint,b,mobile,2019-08-09 00:28:46.856,0,4,1,2,0,6,Recommend deeper articles or advanced content
1565310538777,submit,b3091,sprint,No Answer,mobile,2019-08-09 00:28:58.777,0,4,0,3,0,6,Recommend practice exercises or short videos
1565310538843,enter,e3091,sprint,No Answer,mobile,2019-08-09 00:28:58.843,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310574609,quit,e3091,sprint,No Answer,mobile,2019-08-09 00:29:34.609,0,4,0,1,0,6,Recommend practice exercises or short videos
1565310574678,enter,b7075,sprint,No Answer,mobile,2019-08-09 00:29:34.678,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310623117,respond,q9724,sprint,a,mobile,2019-08-09 00:30:23.117,0,4,1,2,0,6,Recommend deeper articles or advanced content
1565310679053,submit,b7075,sprint,No Answer,mobile,2019-08-09 00:31:19.053,0,4,0,3,0,6,Recommend practice exercises or short videos
1565310679117,enter,e7075,sprint,No Answer,mobile,2019-08-09 00:31:19.117,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310701760,quit,e7075,sprint,No Answer,mobile,2019-08-09 00:31:41.760,0,4,0,1,0,6,Recommend practice exercises or short videos
1565310701833,enter,b5143,sprint,No Answer,mobile,2019-08-09 00:31:41.833,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310722437,respond,q6737,sprint,d,mobile,2019-08-09 00:32:02.437,0,4,1,2,0,6,Recommend deeper articles or advanced content
1565310738046,submit,b5143,sprint,No Answer,mobile,2019-08-09 00:32:18.046,0,4,0,3,0,6,Recommend practice exercises or short videos
1565310738117,enter,e5143,sprint,No Answer,mobile,2019-08-09 00:32:18.117,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310746901,quit,e5143,sprint,No Answer,mobile,2019-08-09 00:32:26.901,0,4,0,1,0,6,Recommend practice exercises or short videos
1565310746982,enter,b2323,sprint,No Answer,mobile,2019-08-09 00:32:26.982,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310795609,respond,q3791,sprint,d,mobile,2019-08-09 00:33:15.609,0,4,1,2,0,6,Recommend deeper articles or advanced content
1565310799520,submit,b2323,sprint,No Answer,mobile,2019-08-09 00:33:19.520,0,4,0,3,0,6,Recommend practice exercises or short videos
1565310799590,enter,e2323,sprint,No Answer,mobile,2019-08-09 00:33:19.590,0,4,0,0,0,6,Recommend practice exercises or short videos
1565310824570,quit,e2323,sprint,No Answer,mobile,2019-08-09 00:33:44.570,0,4,0,1,0,6,Recommend practice exercises or short videos
1565360575199,enter,b150,sprint,No Answer,mobile,2019-08-09 14:22:55.199,14,4,0,0,0,6,Recommend practice exercises or short videos
1565360609256,respond,q150,sprint,b,mobile,2019-08-09 14:23:29.256,14,4,1,2,0,6,Recommend deeper articles or advanced content
1565360611242,respond,q150,sprint,c,mobile,2019-08-09 14:23:31.242,14,4,1,2,0,6,Recommend deeper articles or advanced content
1565360621282,submit,b150,sprint,No Answer,mobile,2019-08-09 14:23:41.282,14,4,0,3,0,6,Recommend practice exercises or short videos
1565360621348,enter,e150,sprint,No Answer,mobile,2019-08-09 14:23:41.348,14,4,0,0,0,6,Recommend practice exercises or short videos
1565360669013,quit,e150,sprint,No Answer,mobile,2019-08-09 14:24:29.013,14,4,0,1,0,6,Recommend practice exercises or short videos
1565360669091,enter,b5564,sprint,No Answer,mobile,2019-08-09 14:24:29.091,14,4,0,0,0,6,Recommend practice exercises or short videos
1565360690307,respond,q8093,sprint,c,mobile,2019-08-09 14:24:50.307,14,4,1,2,0,6,Recommend deeper articles or advanced content
1565360695739,submit,b5564,sprint,No Answer,mobile,2019-08-09 14:24:55.739,14,4,0,3,0,6,Recommend practice exercises or short videos
1565360695826,enter,e5564,sprint,No Answer,mobile,2019-08-09 14:24:55.826,14,4,0,0,0,6,Recommend practice exercises or short videos
1565360721414,quit,e5564,sprint,No Answer,mobile,2019-08-09 14:25:21.414,14,4,0,1,0,6,Recommend practice exercises or short videos
1565360721471,enter,b5532,sprint,No Answer,mobile,2019-08-09 14:25:21.471,14,4,0,0,0,6,Recommend practice exercises or short videos
1565360743900,respond,q8061,sprint,b,mobile,2019-08-09 14:25:43.900,14,4,1,2,0,6,Recommend deeper articles or advanced content
1565360746536,submit,b5532,sprint,No Answer,mobile,2019-08-09 14:25:46.536,14,4,0,3,0,6,Recommend practice exercises or short videos
1565360746609,enter,e5532,sprint,No Answer,mobile,2019-08-09 14:25:46.609,14,4,0,0,0,6,Recommend practice exercises or short videos
1565360769888,quit,e5532,sprint,No Answer,mobile,2019-08-09 14:26:09.888,14,4,0,1,0,6,Recommend practice exercises or short videos
1565360769961,enter,b8069,sprint,No Answer,mobile,2019-08-09 14:26:09.961,14,4,0,0,0,6,Recommend practice exercises or short videos
1565360793924,respond,q11016,sprint,b,mobile,2019-08-09 14:26:33.924,14,4,1,2,0,6,Recommend deeper articles or advanced content
1565360796185,submit,b8069,sprint,No Answer,mobile,2019-08-09 14:26:36.185,14,4,0,3,0,6,Recommend practice exercises or short videos
1565360796242,enter,e8069,sprint,No Answer,mobile,2019-08-09 14:26:36.242,14,4,0,0,0,6,Recommend practice exercises or short videos
1565360829755,quit,e8069,sprint,No Answer,mobile,2019-08-09 14:27:09.755,14,4,0,1,0,6,Recommend practice exercises or short videos
1565360829814,enter,b143,sprint,No Answer,mobile,2019-08-09 14:27:09.814,14,4,0,0,0,6,Recommend practice exercises or short videos
1565360854275,respond,q143,sprint,c,mobile,2019-08-09 14:27:34.275,14,4,1,2,0,6,Recommend deeper articles or advanced content
1565360857226,submit,b143,sprint,No Answer,mobile,2019-08-09 14:27:37.226,14,4,0,3,0,6,Recommend practice exercises or short videos
1565360857295,enter,e143,sprint,No Answer,mobile,2019-08-09 14:27:37.295,14,4,0,0,0,6,Recommend practice exercises or short videos
1565360902351,quit,e143,sprint,No Answer,mobile,2019-08-09 14:28:22.351,14,4,0,1,0,6,Recommend practice exercises or short videos
1565360927527,enter,b560,sprint,No Answer,mobile,2019-08-09 14:28:47.527,14,4,0,0,0,6,Recommend practice exercises or short videos
1565360947580,respond,q560,sprint,c,mobile,2019-08-09 14:29:07.580,14,4,1,2,0,6,Recommend deeper articles or advanced content
1565360951432,submit,b560,sprint,No Answer,mobile,2019-08-09 14:29:11.432,14,4,0,3,0,6,Recommend practice exercises or short videos
1565360951518,enter,e560,sprint,No Answer,mobile,2019-08-09 14:29:11.518,14,4,0,0,0,6,Recommend practice exercises or short videos
1565360995256,quit,e560,sprint,No Answer,mobile,2019-08-09 14:29:55.256,14,4,0,1,0,6,Recommend practice exercises or short videos
1565360995323,enter,b577,sprint,No Answer,mobile,2019-08-09 14:29:55.323,14,4,0,0,0,6,Recommend practice exercises or short videos
1565361013892,respond,q577,sprint,b,mobile,2019-08-09 14:30:13.892,14,4,1,2,0,6,Recommend deeper articles or advanced content
1565361017280,submit,b577,sprint,No Answer,mobile,2019-08-09 14:30:17.280,14,4,0,3,0,6,Recommend practice exercises or short videos
1565361017358,enter,e577,sprint,No Answer,mobile,2019-08-09 14:30:17.358,14,4,0,0,0,6,Recommend practice exercises or short videos
1565361043303,quit,e577,sprint,No Answer,mobile,2019-08-09 14:30:43.303,14,4,0,1,0,6,Recommend practice exercises or short videos
1565361043363,enter,b698,sprint,No Answer,mobile,2019-08-09 14:30:43.363,14,4,0,0,0,6,Recommend practice exercises or short videos
1565361063055,respond,q698,sprint,a,mobile,2019-08-09 14:31:03.055,14,4,1,2,0,6,Recommend deeper articles or advanced content
1565361064965,respond,q698,sprint,c,mobile,2019-08-09 14:31:04.965,14,4,1,2,0,6,Recommend deeper articles or advanced content
1565361065611,respond,q698,sprint,a,mobile,2019-08-09 14:31:05.611,14,4,1,2,0,6,Recommend deeper articles or advanced content
1565361068599,submit,b698,sprint,No Answer,mobile,2019-08-09 14:31:08.599,14,4,0,3,0,6,Recommend practice exercises or short videos
1565361068681,enter,e698,sprint,No Answer,mobile,2019-08-09 14:31:08.681,14,4,0,0,0,6,Recommend practice exercises or short videos
1565361140072,quit,e698,sprint,No Answer,mobile,2019-08-09 14:32:20.072,14,4,0,1,0,6,Recommend practice exercises or short videos
1565361140145,enter,b8302,sprint,No Answer,mobile,2019-08-09 14:32:20.145,14,4,0,0,0,6,Recommend practice exercises or short videos
1565361162998,respond,q11249,sprint,b,mobile,2019-08-09 14:32:42.998,14,4,1,2,0,6,Recommend deeper articles or advanced content
1565361165987,submit,b8302,sprint,No Answer,mobile,2019-08-09 14:32:45.987,14,4,0,3,0,6,Recommend practice exercises or short videos
1565361166058,enter,e8302,sprint,No Answer,mobile,2019-08-09 14:32:46.058,14,4,0,0,0,6,Recommend practice exercises or short videos
1565361196815,quit,e8302,sprint,No Answer,mobile,2019-08-09 14:33:16.815,14,4,0,1,0,6,Recommend practice exercises or short videos
1565361196908,enter,b1182,sprint,No Answer,mobile,2019-08-09 14:33:16.908,14,4,0,0,0,6,Recommend practice exercises or short videos
1565361217046,respond,q1182,sprint,a,mobile,2019-08-09 14:33:37.046,14,4,1,2,0,6,Recommend deeper articles or advanced content
1565361222083,submit,b1182,sprint,No Answer,mobile,2019-08-09 14:33:42.083,14,4,0,3,0,6,Recommend practice exercises or short videos
1565361222157,enter,e1182,sprint,No Answer,mobile,2019-08-09 14:33:42.157,14,4,0,0,0,6,Recommend practice exercises or short videos
1565361248041,quit,e1182,sprint,No Answer,mobile,2019-08-09 14:34:08.041,14,4,0,1,0,6,Recommend practice exercises or short videos
1565395344070,enter,b5186,sprint,No Answer,mobile,2019-08-10 00:02:24.070,0,5,0,0,0,6,Recommend practice exercises or short videos
1565395557323,respond,q6840,sprint,c,mobile,2019-08-10 00:05:57.323,0,5,1,2,0,6,Recommend deeper articles or advanced content
